x,y,inside_circle
0.7704480990492026,0.7711623578306059,0
0.9068615924266108,0.8260687405890219,0
0.3910207277390503,0.16168977680231023,1
0.8689579386382189,-0.8814647024744857,0
-0.14011861910166878,0.49831152669637,1
-0.3452790344834602,0.5490778320357497,1
-0.15259806227272055,-0.29758589472106767,1
0.7706435707360639,0.05152170212643825,1
-0.762232216019954,0.2690276722901004,1
0.35585096236338365,0.29293889537992635,1
-0.33821420967659366,-0.5394197424420739,1
-0.9657120862196333,-0.10109173479988942,1
-0.09488697091805842,0.496516237373573,1
0.41683528999860453,-0.14011178525933388,1
-0.9130346353162491,0.04405601704017581,1
-0.7596831543776104,0.4676947415420907,1
0.38438657096405326,-0.6633744216749589,1
0.367360591067146,0.817045026691998,1
0.9532610643377337,0.3443872895158915,0
0.14160950222909197,-0.6430769780413583,1
0.9574517040518242,-0.7818894164357018,0
0.18274131450907904,0.44841377266846183,1
0.8227315107517825,-0.4006375006342999,1
-0.716966942865785,0.5538335430251395,1
-0.3253278671478297,0.7660195239995033,1
-0.9004313557484132,-0.6762792509275763,0
-0.1705490260223268,-0.18958521102201775,1
0.41991743793355973,-0.10052142841100076,1
0.47733173830453457,0.19254489146401532,1
-0.6744162009286792,0.9220740307018733,0
0.20637091772793492,0.4204098099044635,1
0.3721119804603674,0.15190204633238014,1
-0.3067613822796267,0.030057274926840627,1
0.45126405987322826,0.837052757348969,1
-0.07448813468275173,0.5724661768902379,1
-0.052576145222948956,0.4430230862693447,1
-0.5952662868691967,0.18027472737808958,1
0.07376477751181976,0.05021053704194034,1
-0.4193721791147915,-0.017743533157883018,1
0.9770049031071524,0.11700144203887919,1
0.10196509817799071,-0.6610502915743004,1
0.05097409402503161,-0.28206633631242295,1
0.44754513519533856,0.5908853310793596,1
-0.42345045097979606,0.7633740775560469,1
0.056569488250021394,-0.582309013844641,1
0.06932124854407329,-0.38706678545698825,1
-0.7922454961007421,0.9227127992902178,0
-0.528052921902302,0.29791930925156973,1
0.9700762627934205,0.21400756124098685,1
0.28179777343100954,0.4489517050709093,1
0.6128437561861211,-0.7710004225284992,1
0.5309710858999757,-0.421785594562162,1
0.92668479374895,-0.8960858794067863,0
-0.2418558722023605,-0.31722071884102143,1
-0.5662500100809731,-0.12028108169057461,1
-0.8971745134121631,-0.6987537530198229,0
0.03645588366052843,-0.0027513514329955413,1
-0.7490877733862551,0.37725716017657773,1
-0.011652587256804958,-0.4213615240782598,1
-0.7266940204863537,-0.25375430149810385,1
0.5928843624666311,-0.09535176674222678,1
-0.8592547807360931,-0.7927973819525984,0
0.3720175222856501,0.8730393595806547,1
0.016431234583539567,0.8838160044614753,1
0.9595750007790969,-0.34783019792367886,0
-0.41461607056099603,0.34836942929985537,1
0.3360048370493671,-0.22783871069937223,1
0.38947114109420844,0.2931232912025319,1
-0.035634328971499096,0.21314239409005542,1
0.3768648382743256,-0.30012024885333055,1
0.9492676150175963,0.1604614374630704,1
-0.8058507820393537,-0.47977405602457424,1
0.30089223394240694,0.7892976691319928,1
0.5325917114222796,-0.08673708496570698,1
0.02569642301368602,0.6326194015218833,1
-0.984299946584895,-0.14857372515600598,1
0.828430702451546,0.49741362568290093,1
0.5396340877638344,0.33237446757437117,1
0.1914713669903232,-0.16588390532234487,1
0.7534695744263493,-0.4367587712676697,1
-0.34954344461848996,-0.10949779271433457,1
-0.04660346811496385,0.7768789650316155,1
0.6506983583510324,0.12758576440399083,1
0.10635451727759682,0.5771547221315971,1
0.04704005498656172,0.561842550434233,1
-0.6947155445870947,0.4237972932784586,1
0.9058527089249317,0.16479398945970303,1
0.31732246551823984,-0.009505417147276596,1
0.8947556900356182,0.7665686785992041,0
-0.12893666127754488,-0.06071970353133449,1
-0.698256514680075,-0.35142656956818663,1
0.19776454803726096,0.14368956998671645,1
-0.6997766202819049,-0.179755803900842,1
0.04694150083369397,-0.4023110756122956,1
-0.4276490451727273,-0.9478844056430218,0
-0.27505562837246567,-0.9572318407713669,1
-0.40593682256350094,0.7137883147288249,1
0.6470098340625983,-0.3643394206328041,1
0.303145357161952,0.2731955075261243,1
0.6510407101074618,0.05453473960960031,1
0.03101482360648533,-0.005866176574442994,1
-0.5857000942650707,-0.13617762983948345,1
0.26191992652216967,-0.5997006061206127,1
-0.7219663046457818,0.6661435247205745,1
-0.03269225128849218,0.25889668243832475,1
0.31650382972651836,0.27854545433189326,1
-0.9605824934594265,-0.5674608579856779,0
0.20562699364113657,0.40703547060727074,1
0.035194294523069436,-0.747808844471042,1
0.10432869382941146,0.008861823494896504,1
0.9045154369365154,0.996509687380974,0
0.39911213778551224,-0.01720031372271036,1
-0.0587515869145645,-0.2904448946272915,1
-0.10770654247309208,0.22564496848922544,1
-0.3049978414111607,-0.804085746685965,1
0.9535192919333588,-0.3552293379981577,0
-0.250122004403998,0.788442629053222,1
-0.9377448510365711,0.9605162231731539,0
0.360030494318089,-0.9674346228066846,0
0.35686583034725916,0.9833301345846734,0
0.031703894595225046,-0.9379827652781156,1
-0.9687435991068045,-0.021499345318883423,1
-0.5601976998079332,0.7979293541887469,1
-0.527580602565038,0.47347234323362297,1
-0.25682973015527755,0.27677148876733004,1
0.9486871457532569,0.7007460827546121,0
0.9324479213177661,0.0779386816963068,1
-0.9203890044421388,-0.06835952462413442,1
-0.2626117679049418,0.6124056586317685,1
-0.30091005077087973,-0.21953802248140608,1
-0.6744982753170132,0.047183059713073794,1
-0.8094889840266739,-0.3630092752535983,1
-0.7317620199453079,0.4003058539955988,1
-0.022771463195333075,0.9589353717486713,1
0.7409801504933164,0.143868489813755,1
-0.9963191861094882,-0.6851971295891384,0
-0.05591372177746945,-0.7516766053159094,1
0.2889078370773335,0.827371260125721,1
0.23726673038448376,-0.9074286302597103,1
-0.7516853217694199,-0.6802050372070558,0
0.20213960366726758,-0.2481621724206644,1
-0.029405132542898116,-0.020671147585664018,1
-0.2570122864055373,-0.4167999269412268,1
0.26000672281612736,0.08403503462270834,1
-0.18905989917624622,-0.11401090557789462,1
-0.46263467258673296,0.8259644316256463,1
0.4823354455359705,-0.34415295724899386,1
-0.3718573848232529,-0.8581732060220324,1
-0.6989658955081148,0.3892335810590357,1
0.5569540386543057,0.14927419025471966,1
-0.16680298885347478,0.9364939252649584,1
0.11953225998688599,0.21855037765820873,1
0.8407600350228968,0.6165955846262363,0
0.41784048241778127,-0.750887878428488,1
0.6301969070826556,0.784419006640583,0
0.25305316616782636,0.0907687380369866,1
0.9524840208135932,-0.2242911289074916,1
-0.35087986170117036,0.6950819515432689,1
-0.4995437397672473,-0.17219752548879041,1
-0.291908055772256,-0.6193426830766651,1
0.8844868895094182,-0.05868744936967141,1
0.9358903942804528,-0.0766096345976841,1
-0.30621407499388353,0.9603314152683089,0
0.24112134502036575,-0.7599746486129837,1
-0.3417135474368618,-0.9804442494948518,0
0.8993911924258773,0.9433601847694773,0
0.719272656842856,0.05075136189243379,1
-0.1425522543887663,0.6150507848889588,1
0.23606843493239715,0.5969609804068565,1
0.09224691370633065,-0.7860322047514665,1
-0.9167962127272737,0.4833961090140477,0
0.41746770028738256,-0.4621580070708802,1
0.5583184935686998,0.6884296008250244,1
-0.9859324610531948,0.1065674859777177,1
-0.6777675055367389,0.6872532291509901,1
0.08352142053200651,-0.1531005723439509,1
0.6097349930674372,-0.6275485156916671,1
-0.9269443581291379,-0.21435775178671723,1
0.38861342100647156,-0.3775036035802577,1
0.6741419006225036,-0.24936452508709972,1
0.6325080651232808,0.2669208868465107,1
0.11065422869529296,-0.028444809745348687,1
-0.017444318320215757,0.17028823096714918,1
0.06154258857882322,0.6085892855802595,1
-0.2954533201238556,0.17885333180202068,1
0.26618074276982306,0.2658616099568516,1
-0.4985440777732013,0.15878196157708002,1
0.5443008155153257,0.03698238092668649,1
-0.8760470799851832,-0.8648270776331239,0
-0.9093484320514644,0.3136739556980468,1
-0.7926071252796156,-0.6529367170504923,0
-0.8246787933288164,0.1122125655177808,1
0.39181874923599413,0.6549249426907116,1
0.7065240523748293,0.6174561323663144,1
0.3164034192620022,0.027711305477584824,1
-0.8281217125694393,-0.7917634795862218,0
-0.31036756891542105,-0.3518970754208377,1
-0.6499862606050646,-0.7441685336300139,1
-0.7101285595779179,-0.45737804875783805,1
0.2838872826316947,-0.4431695893704768,1
-0.43118730995453847,0.3509297832492586,1
0.23404075210326147,0.12511924963014365,1
-0.03922885222743422,-0.05847846489852815,1
0.34555960413208564,0.12971425505897605,1
-0.26346626404903084,-0.22411904320020448,1
-0.1705179577928666,-0.5475620330136708,1
0.44852767511756664,0.8650129276969918,1
-0.7885192355179378,0.7799576909621668,0
-0.2993041200247111,0.8287337832184267,1
0.8008682307127153,0.2750349603136062,1
-0.6009785765447273,0.4561004794553343,1
0.542111238166429,-0.9183389684412275,0
-0.6424183419063787,0.897995170278991,0
0.7723075180730425,0.9643784767360297,0
-0.45337643234877656,-0.27186312234905485,1
-0.5711766065436013,0.004327406709710768,1
-0.9386633062331067,-0.9340385716421129,0
-0.37752537909215067,0.6674465145580621,1
0.7524974944414737,0.9770062116666904,0
-0.13525362876967484,-0.5492599877487385,1
-0.8301069505191985,-0.44424670057708093,1
-0.8024898911995042,-0.03015658452851122,1
-0.09244928934688579,-0.21596520477808268,1
-0.325387045323587,0.7079395016268324,1
-0.591969825888649,0.21982251997776636,1
0.613158479314909,-0.3227202114765193,1
0.9480039626167074,0.7970905077854427,0
0.5860064317332361,0.16340579175349235,1
-0.5266875295166435,-0.6095327816096439,1
-0.28822807501232606,0.3373663482399294,1
0.41603883280003195,-0.3035313573681284,1
0.8095802108129653,-0.6525702265180804,0
-0.9431604066636585,0.2684193903152825,1
0.8215840689394078,-0.8227401111148895,0
-0.9653283745155534,0.24685686905329218,1
0.04486348474469137,-0.8166005291541769,1
0.9366420932880428,-0.12749530898329575,1
-0.9350837156517786,-0.6174928391588506,0
0.613342173615244,0.07873379534033287,1
-0.3750272093159561,-0.7430312066463753,1
-0.9454217633397441,0.8951728041751312,0
-0.24939862969429472,0.19773278265507366,1
0.9864356828292051,-0.9314992069505839,0
-0.8827176345446741,-0.8403524963223508,0
-0.8699406973968546,-0.9274281196333953,0
0.6272673342953925,0.06120787053927734,1
-0.5177184484445134,0.9674724524649445,0
0.5353151992128862,-0.5481235323615519,1
-0.04406682232721404,-0.11366617348084285,1
0.9193092111136958,0.13503783628796096,1
-0.1607606760649647,-0.7198609311788342,1
-0.6193534276456787,0.397784213060983,1
-0.8932170180660215,-0.5850520214910595,0
-0.07220556427911551,0.5806218011243685,1
0.5942871758258914,-0.08170411067788308,1
-0.6553103123159276,-0.7533027801476131,1
0.0932356053514376,0.2510426841640889,1
0.9088926059129516,0.5760667849342211,0
-0.43426675004373894,0.532777141885328,1
-0.6061916156990454,0.26291610460105375,1
0.3895824532877672,0.3109347650718597,1
-0.506016536337615,-0.10519147007672913,1
0.5468016195796044,0.5683021938954704,1
0.7545034098330672,-0.0757519244360656,1
0.29405978502328556,-0.005728536020484842,1
0.6441899615359128,0.7613711470236944,1
-0.7620538767138114,0.2974056911319716,1
0.21445402056776142,-0.5998486243763468,1
0.7985742706889765,0.41940192938601006,1
0.11270385233871405,-0.4533303620182978,1
-0.20827084471338764,-0.03695164304940546,1
0.9602092910623599,-0.7024261858591603,0
-0.5698448639988598,0.7949742571942433,1
0.5081060199374026,-0.9464285509183732,0
-0.966189372620885,-0.8554830505709645,0
0.5865909196046819,-0.5780868584733025,1
0.5263320292830622,-0.8120716443325005,1
0.005788246011996678,-0.7277031752609706,1
-0.19116757240686133,-0.1079894336550209,1
-0.6466312870701951,0.6874805807542164,1
-0.12821340629506883,0.005670822502215511,1
0.9526522599264979,-0.8884358450362966,0
0.4865119084235041,0.3765621925594531,1
0.7684224309272203,-0.8130240304090572,0
0.5372725938464096,-0.5387267854573492,1
-0.16285620197087014,-0.13014397687074575,1
0.08713203772562195,-0.0841016755375088,1
-0.8606568532097816,-0.13884411601888158,1
-0.444047768328526,-0.7103247999838227,1
-0.4462538472408384,-0.3379015335154032,1
0.33801251715029657,0.31066514982725346,1
0.35522763397852564,0.5276151194126508,1
-0.9192835202661214,0.5083795213625268,0
-0.882633630618155,0.5272264042026737,0
-0.31663670039659286,0.5207496554881021,1
0.6145108660635972,0.6122602988338428,1
0.5509983000860295,-0.6200170927037594,1
0.22545788038146797,-0.9498270590822369,1
0.142137808834212,0.4920071410364699,1
-0.6137407025660915,-0.5079028218981143,1
-0.9912038732079398,-0.6956287546167839,0
0.7432385204387699,-0.8670502011233319,0
0.27863178014110557,-0.590316990159182,1
0.2526145924025296,-0.02239012964216469,1
-0.17457266284174766,-0.6425458001140187,1
0.015177095450962685,0.18627623049898157,1
-0.310846414849536,0.5146145031065654,1
-0.15404781534690382,-0.6791255119006032,1
0.8141041124314667,0.3243090068129675,1
0.8178905775738565,-0.9894935285431126,0
-0.18790576081873045,-0.21453711395589625,1
0.3378946874393334,0.6516161520867056,1
0.8791754849206666,0.8771892097172607,0
-0.1489853044274967,-0.5031739339090684,1
-0.08803589573362158,0.49069289616022127,1
0.6390838340544385,-0.09379041381687991,1
-0.02446155000868222,0.7559856542731589,1
-0.7665749134365343,-0.7262172788819536,0
-0.8712569133231858,-0.9774581218849758,0
-0.9454208323795825,-0.06108986348632972,1
-0.7031614592315758,-0.4854445547679216,1
-0.3442509059506391,-0.8530979034728576,1
-0.5582271389737901,0.09725080204648262,1
-0.1959391402996682,0.07682771636942576,1
0.39194314808705166,-0.24652408886495403,1
-0.6104069106943573,-0.42668604824859147,1
0.40711687481665093,0.39525779598084587,1
0.9854369032593964,0.5140030007851624,0
0.825511274859998,-0.6018828427007434,0
0.7729784493551641,-0.5364626461013793,1
-0.27404689516253433,-0.6375812959525657,1
0.5008622114705719,0.019627757628830844,1
-0.1362554475912845,-0.8771106920283607,1
-0.008647092555462699,0.19094805318078434,1
0.10629822049575632,0.6847518093926046,1
0.3196466491308654,-0.4735569157153221,1
0.9765114696716684,0.7721848348540321,0
0.8989771806272446,0.40342482047000083,1
0.4696673092980135,0.7809982560015101,1
0.4326545324975746,-0.8246077017436846,1
0.6808337801669637,0.1720341366658471,1
0.5223863198149996,0.6494443878398122,1
-0.6323116466533039,0.21789427065785416,1
-0.38365789664581196,-0.25106309008463,1
0.6558508425157017,-0.4623657321913677,1
0.28770614241868175,-0.8127743194757826,1
0.6088094776507698,-0.41511286454555685,1
-0.3900136919283692,0.052810349670794565,1
0.29018617417720005,0.8613525761179479,1
-0.37424798415559457,0.8998794283456741,1
0.26564629015130503,-0.8572776517899992,1
-0.639171791498097,0.9256328281584221,0
0.17164627521066222,-0.5012406365012441,1
0.055030578400780295,0.6436485514133252,1
0.31770506208957183,-0.5880765359412687,1
-0.8338555321264722,-0.2538145703843553,1
-0.43397439331873944,-0.883364584726916,1
0.21653282177324695,-0.6496224669003412,1
-0.6081975157046289,-0.3085844934739528,1
0.14182018011058117,0.20051798597601045,1
0.5866333565584494,0.24037345328537385,1
-0.03470347628955994,-0.3770763572442939,1
-0.22666070755708234,-0.26785456390877527,1
-0.05980297054556005,0.7715368076318319,1
0.8351941521960993,0.24389872355113895,1
0.8367489791955827,-0.4868281399083154,1
0.21068926255397802,0.8590412849619005,1
0.5290564968247446,-0.7768401093354012,1
-0.34226799438413424,-0.1775837754878027,1
0.6145866546231995,-0.5983953105995767,1
0.5227145905977459,-0.5673575601349778,1
0.12521158182269554,-0.6734159322566811,1
-0.06915104259861682,0.3398153388031546,1
-0.42804939289012345,0.9907401285211046,0
-0.626603614878996,-0.7066710123410342,1
0.715226420538972,-0.04493034460771739,1
-0.9232549022502172,0.858854184415299,0
0.9263731805939062,0.6313882033339819,0
0.6138047960326931,-0.6818561038764732,1
-0.9026354692888272,0.2035358039990447,1
-0.016225650678632686,-0.03493454849792932,1
0.3723107104881018,-0.992709374252023,0
0.5877523125614548,-0.46023451275330163,1
-0.4787689003158071,0.21452929677266974,1
-0.906721270089148,0.5067913608202841,0
-0.5904692769729367,0.27667995216483066,1
0.9888331545773974,0.8678060163142987,0
0.9306848041595657,-0.35146505332292066,1
-0.4367446494214282,-0.38896194118929794,1
-0.3874452135087614,0.33136989002746264,1
-0.2401415058563381,-0.8299872530597774,1
0.6232806675142539,0.05481679691323671,1
0.3004730981036958,0.6755968896376578,1
0.6867426351190895,-0.3870561246384001,1
-0.34692825641458147,0.7310714864682701,1
0.35572915182410836,0.13055657433168877,1
0.6450565831291011,-0.7979912538595828,0
0.015152756144906965,0.9208512098553181,1
0.6934221606318951,-0.414176021758319,1
-0.900014932873338,0.7271084893287278,0
0.42422378632078184,-0.16452270061328278,1
-0.35006662916006515,-0.821554774889504,1
-0.05236462176514367,0.7559897170970429,1
-0.7465377621374216,-0.799906728646175,0
-0.6916285323442255,0.1420365539912687,1
0.3650030155033672,-0.5492988517130535,1
-0.18456933212561455,-0.45835976122683264,1
-0.07334845505274412,-0.4865760344329677,1
-0.569179892421456,0.3428685637430928,1
-0.4996421495977179,-0.6795687037400244,1
-0.3833753510978175,-0.9647711752933461,0
0.6903166375505763,0.5882358960155345,1
0.8103397174119946,-0.28844265314640705,1
0.6201589347654757,0.9068205619190537,0
0.39944581033808846,-0.9888798217472372,0
-0.08963019366663105,0.5611913133606816,1
0.2489061631146725,0.10219478282641203,1
0.48895987061239055,-0.09711508613887054,1
-0.9742507618113845,0.33601318237544,0
0.8552436721907524,0.15461236741406248,1
-0.7786026163436528,-0.09789714223786605,1
0.6011077613503946,-0.8633745105046939,0
0.992676398784839,-0.040815931626965174,1
-0.5246168635907016,-0.5081316242721112,1
0.9348086148921835,0.6523824228053414,0
0.05994702423019738,-0.7579474276446172,1
0.8039199163458259,-0.640788180217482,0
-0.5286299539937152,-0.8468268174033498,1
0.7185131692693707,-0.5167097364544893,1
0.2905149261809381,0.2868815900949009,1
0.8822396254789995,-0.7459060674657976,0
-0.31291305256091095,-0.6530582933360882,1
-0.01202722103883258,0.12123939255145477,1
0.25336151062881473,0.9006038408594805,1
0.5539982546629765,-0.1521118925788174,1
0.5986849418689557,-0.6802491142857012,1
-0.049635375883405386,0.6017510874064165,1
-0.14287445598045068,0.2003459992865375,1
0.4436074229033029,-0.5622297684497897,1
-0.1820679908602898,-0.3846463624357117,1
-0.008729232632013195,0.16779173156529126,1
-0.34222669679590534,-0.8514435510735909,1
-0.41965263294797817,-0.21999526118446133,1
0.7173451646777522,0.5681187756872463,1
0.49492769167180284,0.5966314249709401,1
-0.16305455166708338,-0.7615851658231003,1
-0.6351768410463605,0.17729755609820508,1
-0.9746924257576071,0.7356756298028748,0
-0.06931889372854139,0.32304614425663414,1
-0.08504714753790177,0.2107129757988866,1
0.2153308500148854,-0.045747563518656165,1
0.3536362626365144,0.9369716212149006,0
0.8790997480559619,-0.5612461612951856,0
0.7836337961247153,0.6052566001117994,1
0.8759834560049862,0.8169396592520834,0
0.9497546555058667,0.3896148524514125,0
-0.9686498683343376,0.43882415292357635,0
-0.10978799699880515,0.4240859376855248,1
0.12855486713986264,0.14636106577932018,1
-0.38931847921127316,0.5276027704400295,1
-0.9610580827483823,-0.48976091964078305,0
0.4957035528937124,0.3962592505388627,1
0.8813281174637646,-0.6983940233570052,0
0.4258413715759939,-0.7788888590161855,1
0.22548510601747274,-0.8958140489119328,1
0.26729598703556534,0.023942721148301427,1
0.18031546453394642,0.5367339542092981,1
-0.9626102274595696,-0.13131550603021247,1
-0.13401904567799194,-0.6596024327014702,1
-0.5736902172918088,0.8069538655083484,1
0.12527833071741745,0.02271988119100854,1
0.9474424552268237,-0.49418911209071914,0
-0.9926787250154621,0.42265762678233054,0
-0.8544685270865688,0.8708175233689206,0
0.40142978210154223,0.24623775695320815,1
-0.837501816756401,0.8635057707521439,0
0.923255779513118,0.3853459059310995,0
-0.9286117264382974,0.6304236987570422,0
-0.4481925850663988,-0.1906268388207828,1
0.8735822067306513,0.2542899679939259,1
0.4941062743726652,0.8714369901123278,0
-0.7194587585152721,0.43428691951257004,1
0.30809718223546634,-0.6913972749581299,1
0.6664419097243335,0.30089418311327654,1
0.4811074686613577,0.399591957849049,1
-0.7799901293132447,-0.921510264724299,0
-0.6347709212368158,-0.5129744494705046,1
0.4363411995917019,-0.1048252445426896,1
-0.49427456812228265,-0.31648141070536284,1
-0.7505793503193066,0.08241703071527873,1
-0.18773864406495355,-0.40192863398746614,1
0.5981814594814108,0.2628234309023796,1
-0.493579267932015,-0.38089521985054997,1
0.3131036938749101,0.3336939735961435,1
-0.3013433144196498,-0.679208902218839,1
-0.07512993188730599,0.47923417371016264,1
-0.3285535377774953,0.20181297618549077,1
-0.2770481443504642,0.9891054005579332,0
0.17277241033081503,-0.6099094363149584,1
0.8099095645484644,0.3376441277704936,1
0.8316669641357308,0.16324283280422924,1
0.2168608486649033,0.7651228406341033,1
0.9109321072809637,-0.4533900503856454,0
0.5349634669500158,0.020207634297852994,1
-0.8889209548624097,-0.39726951939202904,1
-0.8570343102033897,-0.10241766852378498,1
0.20532849650624407,-0.6054142758308818,1
-0.8100087012530333,-0.45044939971927733,1
0.6261389809102493,-0.8649297810295724,0
-0.06640060688895111,0.4540206916842686,1
0.34359530581257136,0.9713141719784102,0
0.41553254982699594,0.08314992973403679,1
-0.10377909117269124,-0.2918540787605255,1
0.6418460248235509,0.5585266327521903,1
0.29060229993299647,-0.08569770986120351,1
0.29476003352636093,0.47892867425317176,1
0.8742837873295697,0.3738796494113876,1
-0.7201926415125643,0.34838242625309856,1
-0.35300322548755547,0.3019593735772155,1
-0.5951625006953816,-0.9807707400629637,0
0.9330668749826061,0.4074738567024727,0
0.19122652613976165,-0.359616417105054,1
-0.341734460102026,-0.3681465587514987,1
0.26730800496813845,-0.6729628598808435,1
0.3675382985955198,-0.06873955135424348,1
0.5972052827951535,0.2566016955219881,1
-0.4381349047016687,-0.19988658401176695,1
-0.057565345981120064,-0.8736997008984897,1
0.7939711456161986,0.5768220827916486,1
-0.3845584289320543,-0.38840755521379755,1
0.15036382131214143,-0.9110242843485719,1
-0.915411489378908,-0.7825686791218109,0
0.7168963392821237,0.16547639640437395,1
-0.8510719511140741,0.6204879340038583,0
-0.025854167685741336,0.30184001383802905,1
-0.7103241148629615,-0.6649118725789089,1
-0.5107243757657642,-0.42692685400757835,1
0.3452823663609914,-0.24242704644466606,1
-0.13279759361393872,0.6960614220870378,1
-0.5305294558967155,-0.6414101490036734,1
0.3361494034770487,0.23029998315193967,1
0.28433678446382915,0.5743279855222037,1
0.035573040364332176,0.9904193715641036,1
0.29405873520480075,-0.24464460027812018,1
-0.661688708975519,-0.5827155775574595,1
0.2113996348906968,-0.6021349216273209,1
-0.015497172755131183,0.46959343477332194,1
0.5914407729928632,0.48874967595970253,1
0.192005560767202,-0.5980221763785045,1
-0.47265178968168087,-0.2792745181809053,1
0.06140980584315914,0.0432711784689519,1
0.5780994160279338,0.6325596632598929,1
0.8058357716317988,-0.6244784977265234,0
0.17562306719238885,-0.5059547874837782,1
0.04087289420849971,0.6037940161341508,1
-0.13688764161635403,0.1944915700209231,1
-0.5220597280906543,0.2411692430058392,1
-0.8512409781698356,-0.7347449107431612,0
-0.3401619612941844,0.875760674576378,1
0.9499598810536494,-0.707494216182579,0
0.3369047177609257,0.47634320888478743,1
0.9234464756164698,-0.3354170626767701,1
-0.8359423093395506,0.8000661727692147,0
-0.9198007987053709,0.6717418746353017,0
-0.449815427100833,0.7242523168961776,1
0.03836122875618986,0.287350930591739,1
-0.36682138796458075,-0.48758348810218344,1
-0.6225964577826342,-0.0933811736713035,1
0.07351597946533484,-0.8272514358130609,1
-0.7614005582396819,0.33295592183059797,1
-0.851566636502866,-0.2300974400678193,1
0.8363460158387481,0.06834621025948562,1
-0.9270286289247125,-0.352447585556267,1
-0.5388382309186104,-0.6383762947826865,1
0.24088267349273162,-0.5850527012547908,1
0.5168064097525258,-0.9360547918633773,0
-0.8678278153973631,0.23984127105358755,1
0.2125870593932202,0.26092201158550354,1
0.44923484636929345,-0.6708225540924482,1
-0.831841082158681,-0.43201919467701444,1
0.7803146548344402,0.9329329611768848,0
-0.4587085527122692,-0.13734440316071495,1
0.4565357395927041,-0.35238606744444545,1
-0.4884850081757597,0.9352757139422014,0
-0.9246929660469319,0.5485908326308642,0
-0.006424223282927688,0.8641506794186755,1
0.5143127535171181,0.7087139513558294,1
0.4405945589744098,0.25630779954245964,1
-0.9364741937066707,0.27876098949934236,1
0.8899807389907939,0.5745648775257499,0
0.9024429586067273,-0.8503112620083042,0
-0.9247283597179523,-0.966276550408061,0
0.4593381490324371,0.5356484606699741,1
0.0392522978920824,0.22002751353831984,1
0.1507391735150143,0.9650727971615038,1
0.030236814733600292,0.3678428719905207,1
0.9583789001493563,0.5561691293369835,0
0.7965751129122098,-0.21869402764975443,1
0.22773090782955596,-0.7743231150707559,1
0.7470577901488957,-0.5689367985871272,1
-0.5302496444872713,0.5957870905487894,1
0.6346764117761028,-0.9241650692395607,0
0.37397098538620455,0.9674046612863056,0
-0.0968258776658184,-0.20910632704643306,1
0.27533937894786,-0.4472003373242184,1
-0.8690628680520998,0.38926078395610464,1
0.956879874731914,0.5130083260820131,0
0.27183690463435806,-0.8932170265210782,1
-0.6838304482770534,-0.14169830046078213,1
0.2989306609461413,0.08025900512017703,1
-0.2451198815364204,-0.14467480463189442,1
0.8128292833056223,-0.19164745369809122,1
0.25055691460848784,0.26186734530658873,1
0.07025775094419773,0.6743956866485694,1
0.7769849172247378,-0.46261339746620345,1
-0.15590765744192914,-0.3670823050267664,1
-0.0692102823055123,-0.43722189209610196,1
0.41278247213855335,0.0923608054934002,1
0.5281002707999978,0.29286331476248817,1
0.2839617002312682,0.5778127319559094,1
-0.8971736159736732,0.36861880916573875,1
0.20801622859520807,-0.24438436790529816,1
-0.3923746971655646,0.5624558749679684,1
0.36967001843899583,-0.24057246912125319,1
-0.7218517578223032,0.4064831248625884,1
0.36032185553168605,0.7301253118768782,1
0.8800044658200332,0.30108026458433446,1
0.6642347941152433,-0.6768018858493257,1
0.2926998841809374,-0.47878593271397674,1
-0.9673254862779816,0.2538421336068504,0
-0.22160119389611577,0.08247379441936076,1
-0.19146149945043467,-0.4917299423990067,1
0.4685424798461255,-0.5271907829943954,1
0.6889138538293806,-0.5292713460120761,1
0.5796793712169404,-0.08929739883320909,1
-0.3741757411205784,-0.7404008633348622,1
-0.8568500306362767,-0.43305819519945943,1
-0.35243066420009694,-0.14785401584787916,1
0.2773526833665563,-0.05720526026290962,1
-0.7615410589066347,-0.3256691527269271,1
-0.45608736381656056,-0.1525095905605518,1
-0.606779046778531,0.2068864744565595,1
-0.9819010155480841,-0.615590668073756,0
0.8875669544243672,-0.9890847046309024,0
0.3953719821944104,-0.5724902014082167,1
-0.8028277498714949,-0.7133585527093358,0
-0.08651675003142456,0.9557542793409461,1
0.6491130311778208,0.12319136074979053,1
-0.4662434774156019,0.09426888170073355,1
-0.10936104998964202,-0.41614962267237066,1
-0.315786798608096,-0.04683475287611616,1
0.2239768670696478,-0.37652584671396827,1
-0.10599029752426614,-0.11090959314854532,1
0.04167233880752086,-0.4112679874599614,1
-0.7787099279918837,-0.8581966631490525,0
-0.4485869001692069,-0.6109192949221984,1
-0.13271446592893676,-0.6008615329764766,1
0.6250009257718561,0.843047791576728,0
-0.40062156423621786,-0.6756055973593889,1
-0.5482255657953756,-0.8984521181131873,0
0.927355752289978,0.6867193655371984,0
-0.39094020293941,-0.9905175592951978,0
0.2895848706629587,-0.29294357860458176,1
0.041263500003603015,-0.3539258260415783,1
0.7443890738637278,0.8132369771672012,0
0.6147132189669282,-0.4492198026280563,1
0.8357117517012163,0.9757550341991732,0
0.1612683425166357,-0.2927676280935527,1
0.10845612800094084,-0.2134096097992979,1
0.04101729530150111,-0.20298737313683368,1
-0.9646889806608037,0.026770434276336408,1
